7.724700000000000000e+04,7.600000000000000089e-01,-1.300000000000000044e+00,-1.000000000000000056e-01,-4.978999999999999915e+01,3.122300000000000182e+02,2.159600000000000080e+02,1.280000000000000027e+00,6.500000000000000222e-01,2.000000000000000042e-02,-7.396999999999999886e+01,1.784499999999999886e+02,-3.323999999999999773e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.725200000000000000e+04,7.600000000000000089e-01,-1.310000000000000053e+00,-1.000000000000000056e-01,-3.502000000000000313e+01,3.155199999999999818e+02,2.013700000000000045e+02,1.250000000000000000e+00,6.300000000000000044e-01,0.000000000000000000e+00,-8.040000000000000568e+01,1.701200000000000045e+02,-3.253600000000000136e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.725700000000000000e+04,7.700000000000000178e-01,-1.320000000000000062e+00,-1.199999999999999956e-01,-1.910000000000000142e+01,3.198399999999999750e+02,1.870300000000000011e+02,1.219999999999999973e+00,6.099999999999999867e-01,-5.000000000000000278e-02,-8.676000000000000512e+01,1.628899999999999864e+02,-3.188000000000000114e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.726100000000000000e+04,7.800000000000000266e-01,-1.320000000000000062e+00,-1.499999999999999944e-01,1.700000000000000122e-01,3.267400000000000091e+02,1.725000000000000000e+02,1.209999999999999964e+00,5.999999999999999778e-01,-8.999999999999999667e-02,-9.356999999999999318e+01,1.568499999999999943e+02,-3.136899999999999977e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.726600000000000000e+04,8.100000000000000533e-01,-1.310000000000000053e+00,-1.700000000000000122e-01,2.232000000000000028e+01,3.376800000000000068e+02,1.579300000000000068e+02,1.199999999999999956e+00,5.899999999999999689e-01,-1.300000000000000044e-01,-1.000400000000000063e+02,1.531999999999999886e+02,-3.096200000000000045e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.727100000000000000e+04,8.299999999999999600e-01,-1.310000000000000053e+00,-1.700000000000000122e-01,4.697999999999999687e+01,3.506600000000000250e+02,1.439199999999999875e+02,1.199999999999999956e+00,5.600000000000000533e-01,-1.700000000000000122e-01,-1.057099999999999937e+02,1.518199999999999932e+02,-3.053299999999999841e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.727600000000000000e+04,8.399999999999999689e-01,-1.310000000000000053e+00,-1.900000000000000022e-01,7.045000000000000284e+01,3.641800000000000068e+02,1.313600000000000136e+02,1.199999999999999956e+00,5.200000000000000178e-01,-2.200000000000000011e-01,-1.122900000000000063e+02,1.524799999999999898e+02,-3.006100000000000136e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.728100000000000000e+04,8.499999999999999778e-01,-1.290000000000000036e+00,-2.000000000000000111e-01,9.104999999999999716e+01,3.782699999999999818e+02,1.200900000000000034e+02,1.209999999999999964e+00,4.899999999999999911e-01,-2.899999999999999800e-01,-1.223400000000000034e+02,1.532299999999999898e+02,-2.963399999999999750e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.728600000000000000e+04,8.499999999999999778e-01,-1.290000000000000036e+00,-2.000000000000000111e-01,1.087500000000000000e+02,3.905500000000000114e+02,1.098599999999999994e+02,1.199999999999999956e+00,4.799999999999999822e-01,-3.499999999999999778e-01,-1.339699999999999989e+02,1.531399999999999864e+02,-2.925299999999999727e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.729100000000000000e+04,8.399999999999999689e-01,-1.260000000000000009e+00,-2.200000000000000011e-01,1.228499999999999943e+02,4.025000000000000000e+02,1.007399999999999949e+02,1.209999999999999964e+00,4.699999999999999734e-01,-3.800000000000000044e-01,-1.478600000000000136e+02,1.538799999999999955e+02,-2.892200000000000273e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
